model_name,response_type,prompt_type,num_rows,proper_response,not_proper_response,proper_response_percent,not_proper_response_precent,new_response_counts,new_response_counts_normalized
Neko-Institute-of-Science--pygmalion-7b,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'A': 314, 'B': 248, 'D': 170, 'C': 153}","{'A': 35.48, 'B': 28.02, 'D': 19.21, 'C': 17.29}"
Neko-Institute-of-Science--pygmalion-7b,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'A': 291, 'B': 276, 'C': 174, 'D': 144}","{'A': 32.88, 'B': 31.19, 'C': 19.66, 'D': 16.27}"
tiiuae--falcon-7b-instruct,2_options,0,885,788,97,89.03954802259886,10.96045197740113,"{'Yes': 476, 'No': 312, 'Bad Output': 97}","{'Yes': 53.79, 'No': 35.25, 'Bad Output': 10.96}"
tiiuae--falcon-7b-instruct,2_options,1,885,813,72,91.86440677966101,8.135593220338983,"{'Yes': 490, 'No': 323, 'Bad Output': 72}","{'Yes': 55.37, 'No': 36.5, 'Bad Output': 8.14}"
tiiuae--falcon-7b-instruct,2_options,2,885,746,139,84.29378531073446,15.706214689265536,"{'No': 408, 'Yes': 338, 'Bad Output': 139}","{'No': 46.1, 'Yes': 38.19, 'Bad Output': 15.71}"
tiiuae--falcon-7b-instruct,2_options,3,885,784,101,88.58757062146893,11.412429378531073,"{'Yes': 718, 'Bad Output': 101, 'No': 66}","{'Yes': 81.13, 'Bad Output': 11.41, 'No': 7.46}"
tiiuae--falcon-7b-instruct,2_options,4,885,714,171,80.67796610169492,19.322033898305083,"{'No': 365, 'Yes': 349, 'Bad Output': 171}","{'No': 41.24, 'Yes': 39.44, 'Bad Output': 19.32}"
tiiuae--falcon-7b-instruct,3_options,0,885,160,725,18.07909604519774,81.92090395480226,"{'Bad Output': 725, 'Neither': 91, 'Yes': 66, 'No': 3}","{'Bad Output': 81.92, 'Neither': 10.28, 'Yes': 7.46, 'No': 0.34}"
tiiuae--falcon-7b-instruct,3_options,1,885,233,652,26.327683615819208,73.67231638418079,"{'Bad Output': 652, 'Neither': 185, 'Yes': 43, 'No': 5}","{'Bad Output': 73.67, 'Neither': 20.9, 'Yes': 4.86, 'No': 0.56}"
tiiuae--falcon-7b-instruct,3_options,2,885,309,576,34.91525423728814,65.08474576271186,"{'Bad Output': 576, 'Neither': 209, 'Yes': 79, 'No': 21}","{'Bad Output': 65.08, 'Neither': 23.62, 'Yes': 8.93, 'No': 2.37}"
tiiuae--falcon-7b-instruct,3_options,3,885,245,640,27.683615819209038,72.31638418079096,"{'Bad Output': 640, 'Yes': 146, 'Neither': 98, 'No': 1}","{'Bad Output': 72.32, 'Yes': 16.5, 'Neither': 11.07, 'No': 0.11}"
tiiuae--falcon-7b-instruct,3_options,4,885,202,683,22.824858757062145,77.17514124293785,"{'Bad Output': 683, 'Neither': 118, 'Yes': 80, 'No': 4}","{'Bad Output': 77.18, 'Neither': 13.33, 'Yes': 9.04, 'No': 0.45}"
tiiuae--falcon-7b-instruct,4_options,0,885,572,313,64.63276836158192,35.367231638418076,"{'A': 546, 'Bad Output': 313, 'C': 19, 'B': 4, 'D': 3}","{'A': 61.69, 'Bad Output': 35.37, 'C': 2.15, 'B': 0.45, 'D': 0.34}"
tiiuae--falcon-7b-instruct,4_options,1,885,698,187,78.87005649717514,21.129943502824858,"{'A': 679, 'Bad Output': 187, 'C': 17, 'D': 1, 'B': 1}","{'A': 76.72, 'Bad Output': 21.13, 'C': 1.92, 'D': 0.11, 'B': 0.11}"
tiiuae--falcon-7b-instruct,4_options,2,885,756,129,85.42372881355932,14.576271186440678,"{'A': 737, 'Bad Output': 129, 'B': 12, 'C': 6, 'D': 1}","{'A': 83.28, 'Bad Output': 14.58, 'B': 1.36, 'C': 0.68, 'D': 0.11}"
tiiuae--falcon-7b-instruct,4_options,3,885,729,156,82.37288135593221,17.627118644067796,"{'A': 729, 'Bad Output': 156}","{'A': 82.37, 'Bad Output': 17.63}"
tiiuae--falcon-7b-instruct,4_options,4,885,713,172,80.56497175141243,19.43502824858757,"{'A': 713, 'Bad Output': 172}","{'A': 80.56, 'Bad Output': 19.44}"
tiiuae--falcon-7b-instruct,4_options/randomized,0,885,563,322,63.61581920903955,36.38418079096045,"{'Bad Output': 322, 'A': 168, 'C': 150, 'D': 126, 'B': 119}","{'Bad Output': 36.38, 'A': 18.98, 'C': 16.95, 'D': 14.24, 'B': 13.45}"
tiiuae--falcon-7b-instruct,4_options/randomized,1,885,693,192,78.30508474576271,21.694915254237287,"{'Bad Output': 192, 'A': 184, 'C': 175, 'B': 168, 'D': 166}","{'Bad Output': 21.69, 'A': 20.79, 'C': 19.77, 'B': 18.98, 'D': 18.76}"
tiiuae--falcon-7b-instruct,4_options/randomized,2,885,751,134,84.85875706214689,15.141242937853107,"{'C': 204, 'A': 203, 'B': 199, 'D': 145, 'Bad Output': 134}","{'C': 23.05, 'A': 22.94, 'B': 22.49, 'D': 16.38, 'Bad Output': 15.14}"
tiiuae--falcon-7b-instruct,4_options/randomized,3,885,715,170,80.7909604519774,19.2090395480226,"{'D': 199, 'C': 185, 'B': 174, 'Bad Output': 170, 'A': 157}","{'D': 22.49, 'C': 20.9, 'B': 19.66, 'Bad Output': 19.21, 'A': 17.74}"
tiiuae--falcon-7b-instruct,4_options/randomized,4,885,698,187,78.87005649717514,21.129943502824858,"{'Bad Output': 187, 'D': 186, 'C': 179, 'A': 168, 'B': 165}","{'Bad Output': 21.13, 'D': 21.02, 'C': 20.23, 'A': 18.98, 'B': 18.64}"
tiiuae--falcon-7b-instruct,4_options/option_probs,0,885,885,0,100.0,0.0,"{'A': 823, 'D': 60, 'B': 1, 'C': 1}","{'A': 92.99, 'D': 6.78, 'B': 0.11, 'C': 0.11}"
tiiuae--falcon-7b-instruct,4_options/option_probs,1,885,885,0,100.0,0.0,"{'A': 808, 'D': 75, 'B': 1, 'C': 1}","{'A': 91.3, 'D': 8.47, 'B': 0.11, 'C': 0.11}"
tiiuae--falcon-7b-instruct,4_options/option_probs,2,885,885,0,100.0,0.0,"{'A': 774, 'D': 104, 'B': 4, 'C': 3}","{'A': 87.46, 'D': 11.75, 'B': 0.45, 'C': 0.34}"
tiiuae--falcon-7b-instruct,4_options/option_probs,3,885,885,0,100.0,0.0,"{'A': 861, 'D': 21, 'B': 2, 'C': 1}","{'A': 97.29, 'D': 2.37, 'B': 0.23, 'C': 0.11}"
tiiuae--falcon-7b-instruct,4_options/option_probs,4,885,885,0,100.0,0.0,"{'A': 860, 'D': 22, 'B': 2, 'C': 1}","{'A': 97.18, 'D': 2.49, 'B': 0.23, 'C': 0.11}"
tiiuae--falcon-7b-instruct,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'A': 266, 'C': 246, 'B': 198, 'D': 175}","{'A': 30.06, 'C': 27.8, 'B': 22.37, 'D': 19.77}"
tiiuae--falcon-7b-instruct,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'A': 277, 'C': 248, 'B': 211, 'D': 149}","{'A': 31.3, 'C': 28.02, 'B': 23.84, 'D': 16.84}"
tiiuae--falcon-7b-instruct,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 269, 'C': 247, 'B': 246, 'D': 123}","{'A': 30.4, 'C': 27.91, 'B': 27.8, 'D': 13.9}"
tiiuae--falcon-7b-instruct,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'A': 269, 'C': 229, 'D': 195, 'B': 192}","{'A': 30.4, 'C': 25.88, 'D': 22.03, 'B': 21.69}"
tiiuae--falcon-7b-instruct,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'A': 271, 'C': 247, 'B': 197, 'D': 170}","{'A': 30.62, 'C': 27.91, 'B': 22.26, 'D': 19.21}"
togethercomputer--RedPajama-INCITE-7B-Instruct,2_options,0,885,885,0,100.0,0.0,"{'No': 630, 'Yes': 255}","{'No': 71.19, 'Yes': 28.81}"
togethercomputer--RedPajama-INCITE-7B-Instruct,2_options,1,885,885,0,100.0,0.0,"{'No': 695, 'Yes': 190}","{'No': 78.53, 'Yes': 21.47}"
togethercomputer--RedPajama-INCITE-7B-Instruct,2_options,2,885,885,0,100.0,0.0,"{'No': 535, 'Yes': 350}","{'No': 60.45, 'Yes': 39.55}"
togethercomputer--RedPajama-INCITE-7B-Instruct,2_options,3,885,885,0,100.0,0.0,"{'Yes': 643, 'No': 242}","{'Yes': 72.66, 'No': 27.34}"
togethercomputer--RedPajama-INCITE-7B-Instruct,2_options,4,885,885,0,100.0,0.0,"{'No': 882, 'Yes': 3}","{'No': 99.66, 'Yes': 0.34}"
togethercomputer--RedPajama-INCITE-7B-Instruct,3_options,0,885,885,0,100.0,0.0,"{'Neither': 872, 'No': 10, 'Yes': 3}","{'Neither': 98.53, 'No': 1.13, 'Yes': 0.34}"
togethercomputer--RedPajama-INCITE-7B-Instruct,3_options,1,885,885,0,100.0,0.0,"{'Neither': 879, 'No': 6}","{'Neither': 99.32, 'No': 0.68}"
togethercomputer--RedPajama-INCITE-7B-Instruct,3_options,2,885,885,0,100.0,0.0,"{'Neither': 877, 'No': 6, 'Yes': 2}","{'Neither': 99.1, 'No': 0.68, 'Yes': 0.23}"
togethercomputer--RedPajama-INCITE-7B-Instruct,3_options,3,885,885,0,100.0,0.0,"{'Neither': 835, 'No': 49, 'Yes': 1}","{'Neither': 94.35, 'No': 5.54, 'Yes': 0.11}"
togethercomputer--RedPajama-INCITE-7B-Instruct,3_options,4,885,885,0,100.0,0.0,"{'Neither': 882, 'No': 3}","{'Neither': 99.66, 'No': 0.34}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options,0,885,725,160,81.92090395480226,18.07909604519774,"{'A': 725, 'Bad Output': 160}","{'A': 81.92, 'Bad Output': 18.08}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options,1,885,784,101,88.58757062146893,11.412429378531073,"{'A': 784, 'Bad Output': 101}","{'A': 88.59, 'Bad Output': 11.41}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options,2,885,855,30,96.61016949152543,3.389830508474576,"{'A': 855, 'Bad Output': 30}","{'A': 96.61, 'Bad Output': 3.39}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options,3,885,604,281,68.24858757062147,31.75141242937853,"{'A': 604, 'Bad Output': 281}","{'A': 68.25, 'Bad Output': 31.75}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options,4,885,333,552,37.6271186440678,62.3728813559322,"{'Bad Output': 552, 'A': 333}","{'Bad Output': 62.37, 'A': 37.63}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/randomized,0,885,851,34,96.15819209039547,3.84180790960452,"{'A': 379, 'C': 167, 'B': 157, 'D': 148, 'Bad Output': 34}","{'A': 42.82, 'C': 18.87, 'B': 17.74, 'D': 16.72, 'Bad Output': 3.84}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/randomized,1,885,874,11,98.75706214689265,1.2429378531073447,"{'A': 311, 'B': 225, 'C': 176, 'D': 162, 'Bad Output': 11}","{'A': 35.14, 'B': 25.42, 'C': 19.89, 'D': 18.31, 'Bad Output': 1.24}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/randomized,2,885,879,6,99.32203389830508,0.6779661016949152,"{'A': 307, 'C': 196, 'B': 195, 'D': 181, 'Bad Output': 6}","{'A': 34.69, 'C': 22.15, 'B': 22.03, 'D': 20.45, 'Bad Output': 0.68}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/randomized,3,885,805,80,90.96045197740114,9.03954802259887,"{'B': 226, 'D': 196, 'A': 193, 'C': 190, 'Bad Output': 80}","{'B': 25.54, 'D': 22.15, 'A': 21.81, 'C': 21.47, 'Bad Output': 9.04}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/randomized,4,885,593,292,67.00564971751412,32.994350282485875,"{'Bad Output': 292, 'D': 192, 'C': 172, 'B': 126, 'A': 103}","{'Bad Output': 32.99, 'D': 21.69, 'C': 19.44, 'B': 14.24, 'A': 11.64}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/option_probs,0,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/option_probs,1,885,885,0,100.0,0.0,"{'A': 884, 'D': 1}","{'A': 99.89, 'D': 0.11}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/option_probs,2,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/option_probs,3,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/option_probs,4,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'A': 393, 'B': 213, 'C': 145, 'D': 134}","{'A': 44.41, 'B': 24.07, 'C': 16.38, 'D': 15.14}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'A': 364, 'B': 218, 'C': 160, 'D': 143}","{'A': 41.13, 'B': 24.63, 'C': 18.08, 'D': 16.16}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 352, 'B': 226, 'D': 156, 'C': 151}","{'A': 39.77, 'B': 25.54, 'D': 17.63, 'C': 17.06}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'A': 252, 'B': 228, 'D': 209, 'C': 196}","{'A': 28.47, 'B': 25.76, 'D': 23.62, 'C': 22.15}"
togethercomputer--RedPajama-INCITE-7B-Instruct,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'B': 231, 'A': 221, 'D': 217, 'C': 216}","{'B': 26.1, 'A': 24.97, 'D': 24.52, 'C': 24.41}"
